"민방위대피시설명",민방위대피시설구분,소재지도로명주소,소재지지번주소,위도,경도,민방위대피시설면적,대피가능인원수,개방여부,평시활용유형,관리기관전화번호,관리기관명,데이터기준일자
"강남구청역",공공용,"서울특별시 강남구 학동로 지하 346 (삼성동, 강남구청역)",서울특별시 강남구 삼성동 111-44,37.51719005,127.0413008,10352,12548,Y,지하철승강장,,서울특별시 강남구청,2021-08-09
"삼성중앙역",공공용,"서울특별시 강남구 봉은사로 지하 501 (삼성동, 삼성중앙역)",서울특별시 강남구 삼성동 111-147,37.51288231,127.0527043,6016,7292,Y,지하철승강장,,서울특별시 강남구청,2021-08-09
"선정릉역",공공용,"서울특별시 강남구 선릉로 지하 580 (삼성동, 선정릉역)",서울특별시 강남구 삼성동 111-114,37.51085335,127.0436408,9192,11142,Y,지하철승강장,,서울특별시 강남구청,2021-08-09
"동하빌딩",공공용,"서울특별시 강남구 남부순환로 2913 (대치동, 동하빌딩)",서울특별시 강남구 대치동 629,37.49275111,127.0585295,2515,3048,Y,식당 및 사무실,,서울특별시 강남구청,2021-08-09
"강원빌딩",공공용,"서울특별시 강남구 도곡로 418 (대치동, 강원빌딩)",서울특별시 강남구 대치동 1024-4,37.49695812,127.0562485,1719,2084,Y,상업용시설,,서울특별시 강남구청,2021-08-09
"대치역",공공용,"서울특별시 강남구 남부순환로 지하 2952 (대치동, 대치역)",서울특별시 강남구 대치동 317-3,37.4945614,127.0634296,8138,9864,Y,지하철승강장,,서울특별시 강남구청,2021-08-09
"대치1문화센터",공공용,"서울특별시 강남구 남부순환로391길 19 (대치동, 대치1문화센터)",서울특별시 강남구 대치동 646-2,37.49324572,127.0567749,1508,1828,Y,도서관 및 체육시설,,서울특별시 강남구청,2021-08-09
"한티역",공공용,"서울특별시 강남구 선릉로 지하 228 (대치동, 한티역)",서울특별시 강남구 대치동 1011-28,37.49624247,127.0528826,13055,15824,Y,지하철승강장,,서울특별시 강남구청,2021-08-09
"메디다스벤쳐타운",공공용,"서울특별시 강남구 영동대로 229 (대치동, 메디다스벤처타운)",서울특별시 강남구 대치동 994-3,37.49953635,127.0674191,1320,1600,Y,주차장,,서울특별시 강남구청,2021-08-09
"대치역",공공용,"서울특별시 강남구 남부순환로 지하 2952 (대치동, 대치역)",서울특별시 강남구 대치동 317-3,37.4945614,127.0634296,5171,6268,Y,지하철승강장,,서울특별시 강남구청,2021-08-09
"강남구민회관",공공용,"서울특별시 강남구 삼성로 154 (대치동, 강남구의회, 강남구민회관)",서울특별시 강남구 대치동 509-2,37.493887,127.0642704,5419,6568,Y,주차장,,서울특별시 강남구청,2021-08-09
"대치평생학습관",공공용,"서울특별시 강남구 영동대로57길 7 (대치동, 대치평생학습관)",서울특별시 강남구 대치동 994-17,37.49995467,127.0669762,825,1000,Y,주차장,,서울특별시 강남구청,2021-08-09
"대치2주민센터",공공용,"서울특별시 강남구 영동대로65길 24 (대치동, 대치2동주민센터)",서울특별시 강남구 대치동 980-9,37.50230604,127.0641871,5425,6576,Y,주차장,,서울특별시 강남구청,2021-08-09
"학여울역",공공용,"서울특별시 강남구 남부순환로 지하 3104 (대치동, 학여울역)",서울특별시 강남구 대치동 514-3,37.49671547,127.0717183,4884,5920,Y,지하철승강장,,서울특별시 강남구청,2021-08-09
"우성1차아파트",공공용,"서울특별시 강남구 영동대로 230 (대치동, 우성1차아파트)",서울특별시 강남구 대치동 63,37.50095934,127.0684699,495,600,Y,주차장,,서울특별시 강남구청,2021-08-09
"래미안대치하이스 모든 동 지하",공공용,"서울특별시 강남구 도곡로93길 12 (대치동, 래미안 대치 하이스턴)",서울특별시 강남구 대치동 985,37.50151245,127.0654757,1030,1248,Y,주차장,,서울특별시 강남구청,2021-08-09
"쌍용1차아파트 모든 동",공공용,"서울특별시 강남구 영동대로 210 (대치동, 쌍용아파트)",서울특별시 강남구 대치동 66,37.49885648,127.0713675,1294,1568,Y,주차장,,서울특별시 강남구청,2021-08-09
"쌍용2차아파트 모든 동",공공용,"서울특별시 강남구 영동대로 220 (대치동, 쌍용아파트)",서울특별시 강남구 대치동 65,37.49992371,127.0706267,1214,1472,Y,주차장,,서울특별시 강남구청,2021-08-09
"동원빌딩",공공용,"서울특별시 강남구 영동대로 333 (대치동, 동원빌딩)",서울특별시 강남구 대치동 968-4,37.50415093,127.0648718,1957,2372,Y,주차장,,서울특별시 강남구청,2021-08-09
"글라스타워",공공용,"서울특별시 강남구 테헤란로 534 (대치동, 글라스타워빌딩)",서울특별시 강남구 대치동 946-1,37.50803719,127.0627941,17540,21261,Y,주차장,,서울특별시 강남구청,2021-08-09
"노벨빌딩",공공용,"서울특별시 강남구 테헤란로78길 16 (대치동, 노벨빌딩)",서울특별시 강남구 대치동 891-44,37.50506039,127.0553362,2914,3532,Y,주차장,,서울특별시 강남구청,2021-08-09
"롯데백화점",공공용,"서울특별시 강남구 도곡로 401 (대치동, 롯데백화점)",서울특별시 강남구 대치동 937,37.49697752,127.053254,6716,8141,Y,주차장,,서울특별시 강남구청,2021-08-09
"대치4동주민센터",공공용,"서울특별시 강남구 도곡로77길 23 (대치동, 대치4동주민센터)",서울특별시 강남구 대치동 928-22,37.49972884,127.0578474,1399,1696,Y,주차장,,서울특별시 강남구청,2021-08-09
"삼성생명대치타워",공공용,"서울특별시 강남구 테헤란로 424 (대치동, 삼성생명 대치타워)",서울특별시 강남구 대치동 891,37.50549373,127.0534682,12180,14764,Y,주차장,,서울특별시 강남구청,2021-08-09
"포스코센타",공공용,"서울특별시 강남구 테헤란로 440 (대치동, 포스코센터)",서울특별시 강남구 대치동 892,37.50581326,127.056133,44890,54412,Y,주차장,,서울특별시 강남구청,2021-08-09
"동부금융센터",공공용,"서울특별시 강남구 테헤란로 432 (대치동, 동부금융센터)",서울특별시 강남구 대치동 891-10,37.50577425,127.0547622,1382,1037,Y,주차장,,서울특별시 강남구청,2021-08-09
"역삼역",공공용,"서울특별시 강남구 테헤란로 지하 156 (역삼동, 역삼역)",서울특별시 강남구 역삼동 804,37.50071762,127.0366188,9029,10944,Y,지하철승강장,,서울특별시 강남구청,2021-08-09
"강남역",공공용,"서울특별시 강남구 강남대로 지하 396 (역삼동, 강남역)",서울특별시 강남구 역삼동 858,37.49816465,127.0283079,9679,11732,Y,지하철승강장,,서울특별시 강남구청,2021-08-09
"삼정빌딩 앞 역삼지하보도",공공용,서울특별시 강남구 테헤란로 301 (삼정빌딩),서울특별시 강남구 역삼동 701-2,37.50312654,127.0430503,498,604,Y,지하보도,,서울특별시 강남구청,2021-08-09
"공무원연금공단",공공용,"서울특별시 강남구 언주로 508 (역삼동, 공무원연금공단)",서울특별시 강남구 역삼동 701,37.50396633,127.0429085,11289,13684,Y,주차장,,서울특별시 강남구청,2021-08-09
"한독약품",공공용,"서울특별시 강남구 테헤란로 132 (역삼동, 한독약품빌딩)",서울특별시 강남구 역삼동 735,37.49932027,127.0332073,2624,3181,Y,주차장,,서울특별시 강남구청,2021-08-09
"유니온센터",공공용,"서울특별시 강남구 강남대로 310 (역삼동, 유니온센터오피스텔)",서울특별시 강남구 역삼동 837-11,37.49098462,127.0314849,12002,14956,Y,주차장,,서울특별시 강남구청,2021-08-09
"우덕빌딩",공공용,"서울특별시 강남구 강남대로 330 (역삼동, 우덕빌딩)",서울특별시 강남구 역삼동 832-2,37.49267874,127.0306307,5260,6376,Y,주차장,,서울특별시 강남구청,2021-08-09
"한국타이어",공공용,"서울특별시 강남구 테헤란로 133 (역삼동, 한국타이어빌딩)",서울특별시 강남구 역삼동 647-14,37.50014912,127.0334565,5831,9977,Y,주차장,,서울특별시 강남구청,2021-08-09
"성지하이츠",공공용,"서울특별시 강남구 논현로 507 (역삼동, 성지하이츠3차빌딩)",서울특별시 강남구 역삼동 642-6,37.50157912,127.0361578,7405,8976,Y,주차장,,서울특별시 강남구청,2021-08-09
"삼원타워",공공용,"서울특별시 강남구 테헤란로 124, 삼원타워 (역삼동)",서울특별시 강남구 역삼동 823,37.4987464,127.0317053,8088,9804,Y,주차장,,서울특별시 강남구청,2021-08-09
"역삼1문화센터",공공용,"서울특별시 강남구 역삼로7길 16 (역삼동, 역삼1문화센터)",서울특별시 강남구 역삼동 829-20,37.49537384,127.0332825,5243,6355,Y,주차장,,서울특별시 강남구청,2021-08-09
"엔지니어링공제빌딩",공공용,"서울특별시 강남구 테헤란로 335, 엔지니어링공제빌딩 (역삼동)",서울특별시 강남구 역삼동 705-19,37.504716,127.0482288,3656,4432,Y,주차장,,서울특별시 강남구청,2021-08-09
"역삼2문화센터",공공용,"서울특별시 강남구 도곡로43길 25 (역삼동, 역삼2문화센터)",서울특별시 강남구 역삼동 761-26,37.49597473,127.0468166,396,480,Y,식당,,서울특별시 강남구청,2021-08-09
PCA라이프타워 앞 역삼지하보도,공공용,"서울특별시 강남구 테헤란로 302 (역삼동, PCA Life Tower)",서울특별시 강남구 역삼동 706,37.50243081,127.0434731,399,484,Y,지하보도,,서울특별시 강남구청,2021-08-09
"두꺼비빌딩",공공용,"서울특별시 강남구 테헤란로 310 (역삼동, 두꺼비빌딩)",서울특별시 강남구 역삼동 707-1,37.50285201,127.044749,3168,3840,Y,주차장,,서울특별시 강남구청,2021-08-09
"동영문화센터",공공용,"서울특별시 강남구 언주로 337 (역삼동, 동영문화센터)",서울특별시 강남구 역삼동 772,37.49792545,127.044357,11154,13520,Y,주차장,,서울특별시 강남구청,2021-08-09
"테헤란로오피스빌딩",공공용,"서울특별시 강남구 테헤란로52길 6 (역삼동, 테헤란로오피스빌딩)",서울특별시 강남구 역삼동 707-38,37.50321149,127.0471152,8606,10432,Y,주차장,,서울특별시 강남구청,2021-08-09
"원경빌딩",공공용,서울특별시 강남구 도곡로 205 (역삼동),서울특별시 강남구 역삼동 788-10,37.49292055,127.0413643,7088,8592,Y,주차장,,서울특별시 강남구청,2021-08-09
"아세아타워",공공용,"서울특별시 강남구 논현로 430 (역삼동, 아세아타워빌딩)",서울특별시 강남구 역삼동 726,37.49900155,127.038355,48150,58364,Y,주차장,,서울특별시 강남구청,2021-08-09
"동우빌딩",공공용,"서울특별시 강남구 테헤란로 328 (역삼동, 동우빌딩)",서울특별시 강남구 역삼동 708,37.50370862,127.0476809,4709,5708,Y,주차장,,서울특별시 강남구청,2021-08-09
"도곡정보문화도서관",공공용,"서울특별시 강남구 도곡로18길 57 (도곡동, 도곡정보문화도서관)",서울특별시 강남구 도곡동 892-6,37.48831184,127.0388787,99,120,Y,주차장,,서울특별시 강남구청,2021-08-09
KT양재지점 양재전화국,공공용,"서울특별시 강남구 남부순환로 2653 (도곡동, KT양재지점)",서울특별시 강남구 도곡동 907-41,37.48586782,127.0403292,403,488,Y,주차장,,서울특별시 강남구청,2021-08-09
"역삼럭키아파트 101동 지하",공공용,"서울특별시 강남구 논현로 213 (도곡동, 역삼럭키아파트)",서울특별시 강남구 도곡동 963,37.49141419,127.0409971,2432,2948,Y,주차장,,서울특별시 강남구청,2021-08-09
"역삼럭키아파트 103동지하",공공용,"서울특별시 강남구 논현로 213 (도곡동, 역삼럭키아파트)",서울특별시 강남구 도곡동 963,37.49141419,127.0409971,875,1061,Y,주차장,,서울특별시 강남구청,2021-08-09
"역삼럭키아파트 104동지하",공공용,"서울특별시 강남구 논현로 213 (도곡동, 역삼럭키아파트)",서울특별시 강남구 도곡동 963,37.49141419,127.0409971,1554,1884,Y,주차장,,서울특별시 강남구청,2021-08-09
"역삼럭키아파트 108동지하",공공용,"서울특별시 강남구 논현로 213 (도곡동, 역삼럭키아파트)",서울특별시 강남구 도곡동 963,37.49141419,127.0409971,1191,1444,Y,주차장,,서울특별시 강남구청,2021-08-09
"역삼럭키아파트 109동지하",공공용,"서울특별시 강남구 논현로 213 (도곡동, 역삼럭키아파트)",서울특별시 강남구 도곡동 963,37.49141419,127.0409971,1030,1248,Y,주차장,,서울특별시 강남구청,2021-08-09
"역삼럭키아파트 110동지하",공공용,"서울특별시 강남구 논현로 213 (도곡동, 역삼럭키아파트)",서울특별시 강남구 도곡동 963,37.49141419,127.0409971,776,941,Y,주차장,,서울특별시 강남구청,2021-08-09
"에스케이리더스뷰아파트",공공용,"서울특별시 강남구 언주로 201 (도곡동, 에스케이리더스뷰)",서울특별시 강남구 도곡동 168,37.4884271,127.0487793,18219,701,Y,주차장,,서울특별시 강남구청,2021-08-09
"포스코트아파트",공공용,"서울특별시 강남구 남부순환로381길 15 (도곡동, 포스코트아파트)",서울특별시 강남구 도곡동 164-6,37.4879363206,127.0476656003,6458,7828,Y,주차장,,서울특별시 강남구청,2021-08-09
"경남아파트",공공용,"서울특별시 강남구 논현로 209 (도곡동, 경남아파트)",서울특별시 강남구 도곡동 967,37.48917603,127.0411722,10847,1795,Y,주차장,,서울특별시 강남구청,2021-08-09
"매봉삼성아파트",공공용,"서울특별시 강남구 언주로 203 (도곡동, 매봉삼성아파트)",서울특별시 강남구 도곡동 966,37.48916951,127.0488296,5084,6162,Y,주차장,,서울특별시 강남구청,2021-08-09
"숙명여고",공공용,"서울특별시 강남구 남부순환로 2807 (도곡동, 숙명여자고등학교)",서울특별시 강남구 도곡동 91,37.49147446,127.0526124,924,1120,Y,체육관,,서울특별시 강남구청,2021-08-09
"도곡2동주민센터",공공용,"서울특별시 강남구 남부순환로378길 34-9 (도곡동, 도곡2동주민센터)",서울특별시 강남구 도곡동 459,37.4837230766,127.0464155,2570,3109,Y,"주차장, 골프장",,서울특별시 강남구청,2021-08-09
"매봉역",공공용,"서울특별시 강남구 남부순환로 지하 2744 (도곡동, 매봉역)",서울특별시 강남구 도곡동 179-2,37.48696113,127.0466165,7306,8856,Y,지하철승강장,,서울특별시 강남구청,2021-08-09
"도곡역",공공용,"서울특별시 강남구 남부순환로 지하 2814 (도곡동, 도곡역)",서울특별시 강남구 도곡동 339-2,37.49086414,127.0553257,15454,18732,Y,지하철승강장,,서울특별시 강남구청,2021-08-09
"우성캐릭터199",공공용,"서울특별시 강남구 언주로 118 (도곡동, 우성캐릭터199)",서울특별시 강남구 도곡동 467-24,37.48690128,127.0518629,2742,3324,Y,주차장,,서울특별시 강남구청,2021-08-09
"도곡현대비젼21",공공용,"서울특별시 강남구 언주로30길 10 (도곡동, 현대비전21)",서울특별시 강남구 도곡동 467-19,37.4873375,127.0515647,2237,2712,Y,주차장,,서울특별시 강남구청,2021-08-09
"대림아크로텔",공공용,"서울특별시 강남구 언주로30길 13 (대림아크로빌,대림아크로텔)",서울특별시 강남구 도곡동 467-6,37.48814158,127.0506742,16830,2491,Y,주차장,,서울특별시 강남구청,2021-08-09
