"민방위대피시설명",민방위대피시설구분,소재지도로명주소,소재지지번주소,위도,경도,민방위대피시설면적,대피가능인원수,개방여부,평시활용유형,관리기관전화번호,관리기관명,데이터기준일자
"동아불암아파트 101동 [정문앞]",공공용,서울특별시 노원구 덕릉로 780,서울특별시 노원구 상계동 1285,37.66669216,127.0791264,21000,25454,N,,,상계3.4동,2020-07-10
"노원 아이파크",공공용,서울특별시 노원구 상계로23다길 13-8,서울특별시 노원구 상계동 1318,37.65983293,127.0691958,4121,4995,N,,,상계2동,2020-07-10
"상계불암대림아파트 201동 앞",공공용,서울특별시 노원구 덕릉로94길 21,서울특별시 노원구 상계동 1289,37.66355839,127.0766341,23500,28484,N,,,상계3.4동,2020-07-10
"그랑빌아파트 지하주차장",공공용,서울특별시 노원구 마들로 31,서울특별시 노원구 월계동 18,37.61872402,127.0670825,35000,42424,N,,,월계3동,2020-07-10
"월계현대아파트",공공용,서울특별시 노원구 석계로 49,서울특별시 노원구 월계동 929,37.61722367,127.0625369,5600,6787,N,,,월계1동,2020-07-10
"태웅빌딩",공공용,서울특별시 노원구 노해로 447,서울특별시 노원구 상계동 705,37.65396829,127.0577447,1200,1454,N,,,상계6.7동,2020-07-10
"롯데백화점 노원점",공공용,서울특별시 노원구 동일로 1414,서울특별시 노원구 상계동 713,37.6554186,127.0618391,2000,2424,N,,,상계2동,2020-07-10
"공릉2동 주민센터",공공용,서울특별시 노원구 노원로1길 68,서울특별시 노원구 공릉동 87-7,37.62128685,127.083378,330,400,N,,,공릉2동,2020-07-10
"상계1동 주민센터",공공용,서울특별시 노원구 동일로 1697,서울특별시 노원구 상계동 1259,37.67992867,127.0549625,350,424,N,,,상계1동,2020-07-10
"노원역 7호선",공공용,서울특별시 노원구 동일로 지하 1409,서울특별시 노원구 상계동 729,37.6546949,127.0605195,5000,6060,N,,,상계6.7동,2020-07-10
"노원구청",공공용,서울특별시 노원구 노해로 437,서울특별시 노원구 상계동 701-1,37.65458133,127.0569837,4500,5454,N,,,상계6.7동,2020-07-10
"동부적십자혈액원",공공용,서울특별시 노원구 동일로 1329,서울특별시 노원구 상계동 764,37.64699947,127.0624894,543,658,N,,,상계6.7동,2020-07-10
"북부장애인복지관",공공용,서울특별시 노원구 덕릉로70가길 92,서울특별시 노원구 상계동 771,37.64253699,127.0569699,1400,1696,N,,,상계6.7동,2020-07-10
"시립뇌성마비복지관",공공용,서울특별시 노원구 덕릉로70가길 96,서울특별시 노원구 상계동 771,37.64244348,127.0565801,637,772,N,,,상계6.7동,2020-07-10
"한전북부지점",공공용,서울특별시 노원구 노해로 429,서울특별시 노원구 상계동 700,37.653663,127.0555778,900,1090,N,,,상계6.7동,2020-07-10
